Total Trading Days,Total Trades,RiskToReward,Base SL,Capital,Total Wins,Total Losses,Win Ratio,Total Profit,Grow Profit %,Max Win,Max Win Score,Max Loss,Max Loss Score,CE Trades,PE Trades,Stategy Name
509,800,1:4,100,112699.83000000026,215,585,26.88%,12699.83,11.27%,1617.5,111584.8,-923.7,-98884.97,29.95%,23.03%,Inside Candle
569,1001,1:2,100,119703.92000000043,403,598,40.26%,19703.92,16.46%,1617.5,119805.91,-962.3,-100101.99,42.11%,37.82%,Inside Candle
257,331,1:2,100,111829.14000000016,139,192,41.99%,11829.14,10.58%,1417.0,42548.08,-567.2,-30718.94,41.47%,42.98%,Inside Candle Bulish Bearish
149,185,1:2,100,102883.03000000016,70,115,37.84%,2883.03,2.8%,1417.0,21245.35,-549.0,-18362.32,35.94%,42.11%,Inside Candle Bul Bear SuperTrand
242,303,1:2,100,112380.6500000001,131,172,43.23%,12380.65,11.02%,1417.0,39752.48,-567.2,-27371.83,43.37%,42.99%,Inside Candle Bul Bear RSI
209,251,1:2,100,112164.02000000018,114,137,45.42%,12164.02,10.84%,1417.0,34110.03,-567.2,-21946.01,47.80%,41.30%,Inside Candle Bul Bear RSI
189,223,1:2,100,111163.57000000012,104,119,46.64%,11163.57,10.04%,982.5,30427.66,-567.2,-19264.09,47.80%,43.75%,Inside Candle Bul Bear RSI 70-40
156,180,1:2,100,107801.70000000004,82,98,45.56%,7801.7,7.24%,967.3,23966.54,-567.2,-16164.84,46.55%,43.75%,Inside Candle Bul Bear RSI 60-40
233,288,1:2,100,110037.87000000013,123,165,42.71%,10037.87,9.12%,1417.0,36240.38,-567.2,-26202.51,43.37%,41.30%,Inside Candle Bul Bear RSI 60-40
242,303,1:2,100,112380.6500000001,131,172,43.23%,12380.65,11.02%,1417.0,39752.48,-567.2,-27371.83,43.37%,42.99%,Inside Candle Bul Bear RSI 60-40
112,138,1:2,100,107083.32000000004,62,76,44.93%,7083.32,6.61%,1417.0,19391.18,-567.2,-12307.86,42.70%,48.98%,Inside Candle Bul Bear RSI 80-20 Day SuperTrand
120,152,1:2,100,105136.9500000001,63,89,41.45%,5136.95,4.89%,1417.0,19718.88,-567.2,-14581.93,38.00%,48.08%,Inside Candle Bul Bear Day SuperTrand
242,303,1:2,100,112380.6500000001,131,172,43.23%,12380.65,11.02%,1417.0,39752.48,-567.2,-27371.83,43.37%,42.99%,Inside Candle Bul Bear Day SuperTrand
257,331,1:2,100,111829.14000000016,139,192,41.99%,11829.14,10.58%,1417.0,42548.08,-567.2,-30718.94,41.47%,42.98%,Inside Candle Bul Bear Day SuperTrand
240,269,1:4,100,108281.70999999998,76,193,28.25%,8281.71,7.65%,1728.8,41892.61,-1044.9,-33610.9,27.86%,28.68%,EMA Preves Candle
111,117,1:4,100,107960.19000000005,39,78,33.33%,7960.19,7.37%,1728.8,21063.29,-803.0,-13103.1,32.26%,34.55%,EMA Preves Candle
137,149,1:4,100,108987.82000000002,49,100,32.89%,8987.82,8.25%,1728.8,27486.19,-803.0,-18498.37,26.92%,39.44%,EMA Preves Candle
40,45,1:4,100,99835.60999999996,11,34,24.44%,-164.39,-0.16%,1043.2,5993.66,-703.0,-6158.05,19.05%,29.17%,EMA Preves Candle
98,118,1:4,100,99660.40000000013,34,84,28.81%,-339.6,-0.34%,1043.2,16506.42,-966.8,-16846.02,24.00%,32.35%,EMA Preves Candle
75,91,1:4,100,102911.82000000014,27,64,29.67%,2911.82,2.83%,1728.8,15888.76,-803.0,-12976.94,24.00%,36.59%,EMA Preves Candle
240,269,1:4,100,108281.70999999998,76,193,28.25%,8281.71,7.65%,1728.8,41892.61,-1044.9,-33610.9,27.86%,28.68%,EMA Preves Candle
351,432,1:4,100,111929.23999999992,124,308,28.7%,11929.24,10.66%,1728.8,66355.42,-1044.9,-54426.18,30.53%,26.70%,EMA Preves Candle
48,54,1:2,100,103874.88000000002,25,29,46.3%,3874.88,3.73%,967.3,8584.54,-364.6,-4709.66,43.75%,50.00%,Inside Candle Bul Bear Day SuperTrand
458,649,1:2,100,116551.39999999988,277,372,42.68%,16551.4,14.2%,1417.0,79730.01,-710.2,-63178.61,44.17%,40.83%,Inside Candle Bul Bear Day SuperTrand
458,649,1:2,100,116551.39999999988,277,372,42.68%,16551.4,14.2%,1417.0,79730.01,-710.2,-63178.61,44.17%,40.83%,Inside Candle Bul Bear Day SuperTrand
458,649,1:2,100,116551.39999999988,277,372,42.68%,16551.4,14.2%,1417.0,79730.01,-710.2,-63178.61,44.17%,40.83%,EMA+Inside
436,581,1:3,100,119364.46000000017,213,368,36.66%,19364.46,16.22%,1417.0,83556.22,-710.2,-64191.76,38.48%,34.26%,EMA+Inside
409,532,1:4,100,112579.2800000001,151,381,28.38%,12579.28,11.17%,1728.8,78534.36,-710.2,-65955.08,31.15%,24.67%,EMA+Inside
436,581,1:3,100,119364.46000000017,213,368,36.66%,19364.46,16.22%,1417.0,83556.22,-710.2,-64191.76,38.48%,34.26%,EMA+Inside
458,649,1:2,100,116551.39999999988,277,372,42.68%,16551.4,14.2%,1417.0,79730.01,-710.2,-63178.61,44.17%,40.83%,EMA+Inside
